 iteration, iteration_ionic, iteration_electronic
       135        11         5
 Ionic System
  (natm)
        72
  (pos)
       -0.00018871130307148527        0.00007911295618625371       -0.00000002638471046704
       -0.00005612998972977581       -0.00003160289507914138        0.00000026251527617727
       -0.00011794991271006292       -0.00008693330893044175       -0.00000024633158972502
        0.00010363484607191394        0.00001657424411760644       -0.00000023532194121077
        0.00001030781591628376       -0.00012137585073737764       -0.00000044100106148080
        0.00003693851046224976       -0.00010640743747383774       -0.00000093041557126802
       -0.00000083241890904169        0.00019934291889738606       -0.00000028272250837625
        0.00001331925792795205       -0.00008966209026345373       -0.00000081654384280625
        0.00012513097859672036        0.00013771581409211344        0.00000032780037743130
        0.00000413729008065002        0.00008869610687478602       -0.00000072350981537510
        0.00025731634421779777        0.00006305511750253769       -0.00000008677064429266
        0.00008495497614826285       -0.00002228161823250585       -0.00000023763453086412
        0.00000024533876207398        0.00019951266781016719       -0.00000073850638813683
        0.00001276995542081358       -0.00008959911148212485       -0.00000006515939597199
        0.00012580871546039496        0.00013782338879898739       -0.00000026698336905011
        0.00000279683368898699        0.00008920192965156115       -0.00000000043697695466
        0.00025839888016545155        0.00006145026651642468        0.00000028237835269361
        0.00008560443587774837       -0.00002055272493062255       -0.00000038532130917144
       -0.00011836165117251824        0.00012728063359527565        0.00000052043203928091
        0.00004117922402375671        0.00004062979728564065       -0.00000058095616814746
        0.00003030843766898123       -0.00005466901728695323        0.00000106475135999786
        0.00001891805925624502       -0.00004132711448323612       -0.00000050542844158546
        0.00013490534751446994       -0.00012392490197435499        0.00000002716672237140
       -0.00007307260540667486       -0.00003744168177802210        0.00000007712710777977
       -0.00011827066279887152        0.00012856295361350926       -0.00000006724073698782
        0.00004153185212297204        0.00003894270825047230        0.00000050737726586175
        0.00003006143335617958       -0.00005378358041306843       -0.00000045412401296929
        0.00001906536296081675       -0.00004200275700436129        0.00000006632597805200
        0.00013437663099269957       -0.00012385871668367412        0.00000004908317100411
       -0.00007339631381517164       -0.00003772115017541822       -0.00000026545176282373
       -0.00018832763260595879        0.00007873869530671701        0.00000023828508133461
       -0.00005552741044015548       -0.00003060760414275165       -0.00000028179375586388
       -0.00011819331899862477       -0.00008762828185700179       -0.00000015478973715346
        0.00010359800822582962        0.00001728573669093625        0.00000005916329836923
        0.00001033361063120918       -0.00012089749370171841        0.00000016024585723575
        0.00003781343777723117       -0.00010779285460876809        0.00000012427954606990
       -0.00018889089980237859        0.00007932406732459179        0.00000053039165854524
       -0.00005513208222580890       -0.00003109075834634156       -0.00000016901834194472
       -0.00011849006017303860       -0.00008630723690632560       -0.00000128914480303174
        0.00010340979392703745        0.00001544269659900510       -0.00000030595526014006
        0.00001040469927713558       -0.00012037608388990961       -0.00000130385140385227
        0.00003676463566064836       -0.00010855614006347047       -0.00000021233000172644
       -0.00000472485584730262        0.00019561873767336970       -0.00000039865708271711
        0.00001755598282412972       -0.00012750093126287498        0.00000000023675124339
        0.00009740411684702461        0.00012836519194741659        0.00000011496765709364
       -0.00006403729187240588        0.00006789509173565911       -0.00000034876078536960
        0.00026226145064178340        0.00007350710877002489       -0.00000046295317893291
        0.00005871546490478739       -0.00003628570680291876       -0.00000057122106792004
       -0.00000483353513596290        0.00019405428926419239       -0.00000038692937666746
        0.00001741988139004555       -0.00012605959200137629       -0.00000003083656028543
        0.00009772962466432045        0.00012813780639464578       -0.00000010029828988569
       -0.00006320332274049184        0.00006759365457570388        0.00000040733378918749
        0.00026188074027290692        0.00007576282833138465       -0.00000036788658062425
        0.00005936941212598100       -0.00003792178617936792        0.00000021719769789079
       -0.00009365309521608455        0.00012345205997461460        0.00000028183159381037
        0.00010802099021641268        0.00001528773157494223       -0.00000091337415605391
        0.00003428496317551592       -0.00006205084022929082        0.00000096207191008061
        0.00002425245162103809       -0.00001114483258574106       -0.00000090588538366799
        0.00008457076755382384       -0.00009097707501686664       -0.00000022135974433080
       -0.00003844128418358482       -0.00001757981705546863       -0.00000028927464482552
       -0.00009399548889978408        0.00012309186710034886       -0.00000005630404598152
        0.00010877171790472234        0.00001595866645154320        0.00000059520631241328
        0.00003390903828916309       -0.00006204873395659218       -0.00000140432588376986
        0.00002421306860144975       -0.00001075750744244930        0.00000065315029169221
        0.00008475219398952345       -0.00009051985030632433        0.00000038023421605233
       -0.00003814912494222444       -0.00001812872190951054       -0.00000019572935243970
       -0.00020276366379207134        0.00009461376682771218        0.00000022587155040848
       -0.00002582607520621935       -0.00004798912751710627       -0.00000135463673378140
       -0.00006944741863877321       -0.00005884854883296531        0.00000010591083404996
        0.00007519542578481378        0.00003927035304474025       -0.00000088404174629930
        0.00001214370575721564       -0.00011353047449139467        0.00000019665312583249
        0.00002974330042529992       -0.00012247363897116559        0.00000000027560474371
       -0.00020379137249597356        0.00009456120620126283       -0.00000006144218462413
       -0.00002751975972550835       -0.00004793419548293487        0.00000038534919357967
       -0.00006900139125541800       -0.00005978873058625031       -0.00000031421915721073
        0.00007428451044919591        0.00003996994126712061       -0.00000019838053289847
        0.00001239468142171936       -0.00011388535561049720       -0.00000017932593667158
        0.00002905400791793143       -0.00012216168889650492       -0.00000105005975367229
       -0.00000517701321178500        0.00019525185059401061        0.00000003811075710976
        0.00001864801327371127       -0.00012690357688949216       -0.00000099721643080839
        0.00009667145073955549        0.00012744429584285325        0.00000043799058587019
       -0.00006251373895102552        0.00006843731742339765       -0.00000088909239526326
        0.00026116609895749732        0.00007635195591286617       -0.00000003413901799419
        0.00005828435000926509       -0.00003864099722344916       -0.00000022514927763987
       -0.00000374501476917578        0.00019519070597656977       -0.00000039104633989515
        0.00001746201247039678       -0.00012677625864782049        0.00000004364783294475
        0.00009764067438452085        0.00012715888584758142       -0.00000029567371184187
       -0.00006418663980849344        0.00006926084887304285        0.00000000281814151901
        0.00026268856267146678        0.00007405871105292588        0.00000030729834034789
        0.00005941679189265005       -0.00003652708170978625       -0.00000045239107290081
       -0.00009392489462545597        0.00012257287695388781        0.00000050436315304237
        0.00010842316477876687        0.00001554199844930326       -0.00000070867449358991
        0.00003388144050002051       -0.00006213607346486108        0.00000133641795396972
        0.00002403526913447073       -0.00001052354295943969       -0.00000060345313314495
        0.00008599749831053952       -0.00009151818322769610        0.00000002519691020761
       -0.00003841453424239735       -0.00001712458434952047        0.00000006430316299435
       -0.00009389893403788960        0.00012440381652083676       -0.00000006456140636254
        0.00010865916583095540        0.00001398150875581150        0.00000055203850510682
        0.00003386249461204653       -0.00006144286018485471       -0.00000060854326287879
        0.00002418313343770608       -0.00001110218886396508        0.00000009728701725956
        0.00008496809440673280       -0.00009144564175221160       -0.00000000826906876843
       -0.00003888381249943576       -0.00001734312360249235       -0.00000025723539314090
       -0.00020334090011563891        0.00009431769547650393        0.00000021096875152673
       -0.00002687447656373083       -0.00004718994861005466       -0.00000031687233674865
       -0.00006949110154730602       -0.00006023087048750574       -0.00000012760334835750
        0.00007436520557379568        0.00004029391799151294       -0.00000002423431053317
        0.00001252231930306480       -0.00011251042983569841        0.00000007275350943323
        0.00003008291352515804       -0.00012398670271482337        0.00000010368258800982
       -0.00020433863538486374        0.00009495404260161132        0.00000043108161882848
       -0.00002613783863499898       -0.00004766167888253792       -0.00000005272724792337
       -0.00006962944405153738       -0.00005900802779668026       -0.00000118114053283248
        0.00007393090160691396        0.00003828839002714690       -0.00000016136627945362
        0.00001264334190073862       -0.00011205640062428280       -0.00000079164354656331
        0.00002892078003369995       -0.00012486803531575053       -0.00000014652939166278
 (ncrspd)
       3
       4
       5
       6
       1
       2
convergence
         2
edelta_ontheway
  0.1000000000000000D-08
dtim_previous
 -0.1000000000000000D+01
corecharge_cntnbin
       0
neg
       384
 curr_atom_reservoir
       1
